symbol,date,open,high,low,close,ma5,ma20,ma60
1815,2026-05-06,117.5,122.0,111.0,113.5,113.5,113.5,113.5
1815,2026-05-07,115.5,117.5,110.0,110.0,111.75,111.75,111.75
1815,2026-05-08,110.0,110.5,105.0,107.0,110.1667,110.1667,110.1667
1815,2026-05-11,108.0,114.0,107.0,110.5,110.25,110.25,110.25
1815,2026-05-12,111.0,113.0,108.0,108.0,109.8,109.8,109.8
3105,2026-05-06,555.0,556.0,499.5,500.0,500.0,500.0,500.0
3105,2026-05-07,496.0,522.0,473.0,500.0,500.0,500.0,500.0
3105,2026-05-08,494.5,518.0,481.5,492.5,497.5,497.5,497.5
3105,2026-05-11,500.0,538.0,493.5,526.0,504.625,504.625,504.625
3105,2026-05-12,555.0,559.0,510.0,512.0,506.1,506.1,506.1
3211,2026-05-06,365.0,376.0,355.5,374.5,374.5,374.5,374.5
3211,2026-05-07,379.5,394.0,375.0,384.0,379.25,379.25,379.25
3211,2026-05-08,385.5,398.5,370.0,381.5,380.0,380.0,380.0
3211,2026-05-11,385.5,417.0,384.5,403.0,385.75,385.75,385.75
3211,2026-05-12,415.0,430.0,399.0,402.0,389.0,389.0,389.0
3260,2026-05-06,473.5,487.0,455.5,461.5,461.5,461.5,461.5
3260,2026-05-07,478.5,494.0,461.5,461.5,461.5,461.5,461.5
3260,2026-05-08,454.0,466.5,435.0,448.5,457.1667,457.1667,457.1667
3260,2026-05-11,464.5,469.0,454.5,457.0,457.125,457.125,457.125
3260,2026-05-12,461.0,464.5,444.0,445.5,454.8,454.8,454.8
3374,2026-05-06,205.5,205.5,192.5,199.0,199.0,199.0,199.0
3374,2026-05-07,201.0,217.5,197.0,206.0,202.5,202.5,202.5
3374,2026-05-08,203.0,226.5,202.5,226.5,210.5,210.5,210.5
3374,2026-05-11,242.5,249.0,239.0,249.0,220.125,220.125,220.125
3374,2026-05-12,248.0,265.0,236.5,255.5,227.2,227.2,227.2
3529,2026-05-06,4360.0,4400.0,4005.0,4400.0,4400.0,4400.0,4400.0
3529,2026-05-07,4335.0,4785.0,4245.0,4705.0,4552.5,4552.5,4552.5
3529,2026-05-08,4640.0,4650.0,4235.0,4335.0,4480.0,4480.0,4480.0
3529,2026-05-11,4370.0,4665.0,4295.0,4460.0,4475.0,4475.0,4475.0
3529,2026-05-12,4460.0,4460.0,4035.0,4115.0,4403.0,4403.0,4403.0
4749,2026-05-06,993.0,1030.0,953.0,1010.0,1010.0,1010.0,1010.0
4749,2026-05-07,1020.0,1035.0,984.0,987.0,998.5,998.5,998.5
4749,2026-05-08,985.0,1085.0,971.0,1085.0,1027.3333,1027.3333,1027.3333
4749,2026-05-11,1145.0,1190.0,1075.0,1175.0,1064.25,1064.25,1064.25
4749,2026-05-12,1175.0,1210.0,1100.0,1175.0,1086.4,1086.4,1086.4
4931,2026-05-06,157.0,169.0,153.0,166.5,166.5,166.5,166.5
4931,2026-05-07,166.5,171.0,164.0,164.0,165.25,165.25,165.25
4931,2026-05-08,165.0,173.0,159.5,170.0,166.8333,166.8333,166.8333
4931,2026-05-11,174.0,187.0,172.0,187.0,171.875,171.875,171.875
4931,2026-05-12,198.0,205.5,192.0,202.5,178.0,178.0,178.0
4966,2026-05-06,569.0,576.0,553.0,574.0,574.0,574.0,574.0
4966,2026-05-07,579.0,613.0,577.0,609.0,591.5,591.5,591.5
4966,2026-05-08,610.0,669.0,605.0,669.0,617.3333,617.3333,617.3333
4966,2026-05-11,700.0,735.0,695.0,735.0,646.75,646.75,646.75
4966,2026-05-12,787.0,787.0,723.0,761.0,669.6,669.6,669.6
8299,2026-05-06,2300.0,2325.0,2235.0,2325.0,2325.0,2325.0,2325.0
8299,2026-05-07,2395.0,2500.0,2320.0,2390.0,2357.5,2357.5,2357.5
8299,2026-05-08,2355.0,2500.0,2230.0,2430.0,2381.6667,2381.6667,2381.6667
8299,2026-05-11,2670.0,2670.0,2670.0,2670.0,2453.75,2453.75,2453.75
8299,2026-05-12,2780.0,2860.0,2645.0,2725.0,2508.0,2508.0,2508.0
2059,2026-05-06,4280.0,4530.0,4090.0,4400.0,4400.0,4400.0,4400.0
2059,2026-05-07,4840.0,4840.0,4840.0,4840.0,4620.0,4620.0,4620.0
2059,2026-05-08,5320.0,5320.0,5185.0,5320.0,4853.3333,4853.3333,4853.3333
2059,2026-05-11,5300.0,5615.0,5280.0,5520.0,5020.0,5020.0,5020.0
2059,2026-05-12,5450.0,5600.0,5280.0,5445.0,5105.0,5105.0,5105.0
2301,2026-05-06,175.0,187.0,173.5,185.0,185.0,185.0,185.0
2301,2026-05-07,188.0,203.5,185.5,203.5,194.25,194.25,194.25
2301,2026-05-08,208.0,214.5,198.5,204.0,197.5,197.5,197.5
2301,2026-05-11,210.5,224.0,208.0,224.0,204.125,204.125,204.125
2301,2026-05-12,245.0,246.0,230.0,234.5,210.2,210.2,210.2
2303,2026-05-06,88.5,91.4,87.8,91.4,91.4,91.4,91.4
2303,2026-05-07,97.4,98.8,93.0,96.5,93.95,93.95,93.95
2303,2026-05-08,96.5,98.8,89.9,91.3,93.0667,93.0667,93.0667
2303,2026-05-11,94.7,96.3,92.0,95.0,93.55,93.55,93.55
2303,2026-05-12,96.7,104.5,94.3,104.5,95.74,95.74,95.74
2308,2026-05-06,2215.0,2270.0,2150.0,2210.0,2210.0,2210.0,2210.0
2308,2026-05-07,2275.0,2370.0,2250.0,2280.0,2245.0,2245.0,2245.0
2308,2026-05-08,2230.0,2250.0,2170.0,2200.0,2230.0,2230.0,2230.0
2308,2026-05-11,2215.0,2270.0,2205.0,2245.0,2233.75,2233.75,2233.75
2308,2026-05-12,2225.0,2260.0,2190.0,2195.0,2226.0,2226.0,2226.0
2313,2026-05-06,274.5,274.5,247.5,250.0,250.0,250.0,250.0
2313,2026-05-07,248.0,253.0,237.0,249.5,249.75,249.75,249.75
2313,2026-05-08,245.5,259.5,239.0,253.5,251.0,251.0,251.0
2313,2026-05-11,248.0,254.5,242.0,242.0,248.75,248.75,248.75
2313,2026-05-12,246.0,264.5,246.0,260.0,251.0,251.0,251.0
2327,2026-05-06,360.0,361.5,331.0,338.0,338.0,338.0,338.0
2327,2026-05-07,345.5,371.5,337.5,371.5,354.75,354.75,354.75
2327,2026-05-08,390.0,400.0,369.5,389.0,366.1667,366.1667,366.1667
2327,2026-05-11,394.5,398.5,370.0,391.5,372.5,372.5,372.5
2327,2026-05-12,399.0,430.0,390.5,419.5,381.9,381.9,381.9
2330,2026-05-06,2250.0,2285.0,2240.0,2250.0,2250.0,2250.0,2250.0
2330,2026-05-07,2335.0,2345.0,2310.0,2310.0,2280.0,2280.0,2280.0
2330,2026-05-08,2300.0,2310.0,2265.0,2290.0,2283.3333,2283.3333,2283.3333
2330,2026-05-11,2265.0,2275.0,2235.0,2235.0,2271.25,2271.25,2271.25
2330,2026-05-12,2235.0,2280.0,2210.0,2255.0,2268.0,2268.0,2268.0
2337,2026-05-06,173.0,176.5,166.5,172.0,172.0,172.0,172.0
2337,2026-05-07,172.0,172.0,160.0,164.5,168.25,168.25,168.25
2337,2026-05-08,160.0,164.5,149.0,153.0,163.1667,163.1667,163.1667
2337,2026-05-11,161.0,162.5,156.0,159.5,162.25,162.25,162.25
2337,2026-05-12,159.5,159.5,151.5,153.0,160.4,160.4,160.4
2344,2026-05-06,108.5,108.5,104.0,108.5,108.5,108.5,108.5
2344,2026-05-07,113.0,117.0,106.5,114.0,111.25,111.25,111.25
2344,2026-05-08,111.0,115.0,103.5,107.0,109.8333,109.8333,109.8333
2344,2026-05-11,115.0,117.5,113.0,117.5,111.75,111.75,111.75
2344,2026-05-12,118.5,123.5,116.0,121.5,113.7,113.7,113.7
2357,2026-05-06,598.0,634.0,596.0,629.0,629.0,629.0,629.0
2357,2026-05-07,633.0,655.0,625.0,639.0,634.0,634.0,634.0
2357,2026-05-08,640.0,670.0,638.0,650.0,639.3333,639.3333,639.3333
2357,2026-05-11,661.0,699.0,658.0,686.0,651.0,651.0,651.0
2357,2026-05-12,686.0,693.0,672.0,673.0,655.4,655.4,655.4
2367,2026-05-06,61.3,61.3,58.0,60.9,60.9,60.9,60.9
2367,2026-05-07,61.1,61.9,59.3,61.4,61.15,61.15,61.15
2367,2026-05-08,61.4,65.0,60.5,61.7,61.3333,61.3333,61.3333
2367,2026-05-11,61.7,63.3,60.0,62.6,61.65,61.65,61.65
2367,2026-05-12,63.0,65.8,63.0,64.8,62.28,62.28,62.28
2368,2026-05-06,1510.0,1520.0,1405.0,1445.0,1445.0,1445.0,1445.0
2368,2026-05-07,1460.0,1470.0,1435.0,1450.0,1447.5,1447.5,1447.5
2368,2026-05-08,1460.0,1460.0,1305.0,1330.0,1408.3333,1408.3333,1408.3333
2368,2026-05-11,1310.0,1410.0,1305.0,1400.0,1406.25,1406.25,1406.25
2368,2026-05-12,1400.0,1465.0,1390.0,1390.0,1403.0,1403.0,1403.0
2376,2026-05-06,283.0,304.5,283.0,301.0,301.0,301.0,301.0
2376,2026-05-07,311.0,316.5,300.5,309.0,305.0,305.0,305.0
2376,2026-05-08,316.0,323.5,304.5,317.0,309.0,309.0,309.0
2376,2026-05-11,329.0,333.0,317.0,324.5,312.875,312.875,312.875
2376,2026-05-12,327.5,329.0,315.0,321.0,314.5,314.5,314.5
2377,2026-05-06,96.4,100.5,95.5,100.0,100.0,100.0,100.0
2377,2026-05-07,101.5,103.5,99.1,101.0,100.5,100.5,100.5
2377,2026-05-08,100.5,103.5,98.9,100.0,100.3333,100.3333,100.3333
2377,2026-05-11,99.5,109.5,97.0,107.5,102.125,102.125,102.125
2377,2026-05-12,114.0,118.0,103.5,105.0,102.7,102.7,102.7
2379,2026-05-06,543.0,548.0,533.0,544.0,544.0,544.0,544.0
2379,2026-05-07,550.0,551.0,535.0,539.0,541.5,541.5,541.5
2379,2026-05-08,555.0,592.0,551.0,592.0,558.3333,558.3333,558.3333
2379,2026-05-11,615.0,615.0,581.0,584.0,564.75,564.75,564.75
2379,2026-05-12,581.0,583.0,555.0,555.0,562.8,562.8,562.8
2382,2026-05-06,328.0,348.0,328.0,346.5,346.5,346.5,346.5
2382,2026-05-07,349.0,352.5,341.0,344.0,345.25,345.25,345.25
2382,2026-05-08,343.5,345.5,335.5,340.5,343.6667,343.6667,343.6667
2382,2026-05-11,350.0,350.0,341.5,343.5,343.625,343.625,343.625
2382,2026-05-12,346.5,347.5,338.0,340.0,342.9,342.9,342.9
2383,2026-05-06,4855.0,4995.0,4745.0,4950.0,4950.0,4950.0,4950.0
2383,2026-05-07,5110.0,5115.0,4825.0,4960.0,4955.0,4955.0,4955.0
2383,2026-05-08,4810.0,4905.0,4670.0,4750.0,4886.6667,4886.6667,4886.6667
2383,2026-05-11,4480.0,4860.0,4480.0,4850.0,4877.5,4877.5,4877.5
2383,2026-05-12,4805.0,5080.0,4805.0,4900.0,4882.0,4882.0,4882.0
2408,2026-05-06,282.0,282.0,270.5,282.0,282.0,282.0,282.0
2408,2026-05-07,293.0,296.0,278.0,287.0,284.5,284.5,284.5
2408,2026-05-08,282.0,289.0,260.0,274.0,281.0,281.0,281.0
2408,2026-05-11,300.5,301.0,296.0,301.0,286.0,286.0,286.0
2408,2026-05-12,312.5,325.0,301.0,321.0,293.0,293.0,293.0
2449,2026-05-06,362.0,362.5,325.0,328.5,328.5,328.5,328.5
2449,2026-05-07,332.5,343.5,327.0,339.0,333.75,333.75,333.75
2449,2026-05-08,336.0,341.0,306.5,311.0,326.1667,326.1667,326.1667
2449,2026-05-11,316.0,316.0,294.0,299.5,319.5,319.5,319.5
2449,2026-05-12,302.5,302.5,295.0,301.0,315.8,315.8,315.8
2451,2026-05-06,304.0,311.0,293.5,302.5,302.5,302.5,302.5
2451,2026-05-07,312.0,312.0,293.5,302.5,302.5,302.5,302.5
2451,2026-05-08,313.0,330.0,301.5,312.5,305.8333,305.8333,305.8333
2451,2026-05-11,333.0,343.5,332.5,343.5,315.25,315.25,315.25
2451,2026-05-12,352.0,360.0,342.5,351.0,322.4,322.4,322.4
2454,2026-05-06,3470.0,3470.0,3155.0,3430.0,3430.0,3430.0,3430.0
2454,2026-05-07,3430.0,3430.0,3295.0,3420.0,3425.0,3425.0,3425.0
2454,2026-05-08,3320.0,3670.0,3320.0,3630.0,3493.3333,3493.3333,3493.3333
2454,2026-05-11,3575.0,3985.0,3565.0,3880.0,3590.0,3590.0,3590.0
2454,2026-05-12,3835.0,3910.0,3700.0,3700.0,3612.0,3612.0,3612.0
2467,2026-05-06,580.0,583.0,537.0,567.0,567.0,567.0,567.0
2467,2026-05-07,579.0,579.0,545.0,554.0,560.5,560.5,560.5
2467,2026-05-08,555.0,564.0,524.0,537.0,552.6667,552.6667,552.6667
2467,2026-05-11,542.0,590.0,542.0,590.0,562.0,562.0,562.0
2467,2026-05-12,604.0,649.0,604.0,649.0,579.4,579.4,579.4
2472,2026-05-06,192.5,193.0,181.0,186.5,186.5,186.5,186.5
2472,2026-05-07,191.0,205.0,188.0,201.5,194.0,194.0,194.0
2472,2026-05-08,198.5,221.5,197.5,221.5,203.1667,203.1667,203.1667
2472,2026-05-11,219.0,228.0,203.5,225.0,208.625,208.625,208.625
2472,2026-05-12,221.5,234.0,209.5,223.0,211.5,211.5,211.5
2481,2026-05-06,103.5,107.0,101.0,101.5,101.5,101.5,101.5
2481,2026-05-07,102.5,105.5,101.5,103.5,102.5,102.5,102.5
2481,2026-05-08,103.0,104.5,98.5,99.5,101.5,101.5,101.5
2481,2026-05-11,101.5,109.0,101.5,109.0,103.375,103.375,103.375
2481,2026-05-12,113.0,118.5,112.0,115.5,105.8,105.8,105.8
2492,2026-05-06,153.0,155.0,144.5,147.0,147.0,147.0,147.0
2492,2026-05-07,150.0,161.5,146.5,160.0,153.5,153.5,153.5
2492,2026-05-08,159.5,164.5,152.5,156.0,154.3333,154.3333,154.3333
2492,2026-05-11,158.5,171.5,151.5,171.5,158.625,158.625,158.625
2492,2026-05-12,175.0,188.5,167.5,188.5,164.6,164.6,164.6
3006,2026-05-06,200.0,200.0,193.0,200.0,200.0,200.0,200.0
3006,2026-05-07,205.0,210.0,192.0,196.5,198.25,198.25,198.25
3006,2026-05-08,196.5,215.0,194.5,202.0,199.5,199.5,199.5
3006,2026-05-11,214.0,222.0,211.5,222.0,205.125,205.125,205.125
3006,2026-05-12,227.0,227.5,210.0,220.0,208.1,208.1,208.1
3017,2026-05-06,2680.0,2685.0,2435.0,2435.0,2435.0,2435.0,2435.0
3017,2026-05-07,2445.0,2500.0,2380.0,2415.0,2425.0,2425.0,2425.0
3017,2026-05-08,2405.0,2500.0,2350.0,2445.0,2431.6667,2431.6667,2431.6667
3017,2026-05-11,2485.0,2590.0,2455.0,2555.0,2462.5,2462.5,2462.5
3017,2026-05-12,2625.0,2625.0,2520.0,2520.0,2474.0,2474.0,2474.0
3034,2026-05-06,426.0,441.5,425.0,441.5,441.5,441.5,441.5
3034,2026-05-07,448.0,453.0,440.0,453.0,447.25,447.25,447.25
3034,2026-05-08,464.0,498.0,455.5,498.0,464.1667,464.1667,464.1667
3034,2026-05-11,500.0,503.0,486.0,496.5,472.25,472.25,472.25
3034,2026-05-12,497.5,500.0,476.0,487.0,475.2,475.2,475.2
3035,2026-05-06,180.0,186.0,175.0,181.5,181.5,181.5,181.5
3035,2026-05-07,184.5,187.5,179.5,181.0,181.25,181.25,181.25
3035,2026-05-08,178.5,185.0,173.0,178.0,180.1667,180.1667,180.1667
3035,2026-05-11,182.0,195.5,182.0,195.5,184.0,184.0,184.0
3035,2026-05-12,200.5,210.5,187.0,208.5,188.9,188.9,188.9
3037,2026-05-06,908.0,928.0,846.0,858.0,858.0,858.0,858.0
3037,2026-05-07,875.0,905.0,862.0,896.0,877.0,877.0,877.0
3037,2026-05-08,871.0,872.0,808.0,818.0,857.3333,857.3333,857.3333
3037,2026-05-11,830.0,889.0,822.0,861.0,858.25,858.25,858.25
3037,2026-05-12,904.0,926.0,872.0,875.0,861.6,861.6,861.6
3044,2026-05-06,495.0,506.0,477.5,488.0,488.0,488.0,488.0
3044,2026-05-07,489.0,510.0,488.0,500.0,494.0,494.0,494.0
3044,2026-05-08,500.0,501.0,475.5,481.0,489.6667,489.6667,489.6667
3044,2026-05-11,495.0,508.0,477.0,489.5,489.625,489.625,489.625
3044,2026-05-12,496.0,508.0,481.0,481.0,487.9,487.9,487.9
3189,2026-05-06,532.0,537.0,475.0,482.5,482.5,482.5,482.5
3189,2026-05-07,486.5,506.0,478.0,492.5,487.5,487.5,487.5
3189,2026-05-08,487.0,487.5,445.5,458.0,477.6667,477.6667,477.6667
3189,2026-05-11,475.0,503.0,468.0,503.0,484.0,484.0,484.0
3189,2026-05-12,525.0,532.0,494.0,494.0,486.0,486.0,486.0
3231,2026-05-06,143.5,146.5,142.5,146.5,146.5,146.5,146.5
3231,2026-05-07,148.5,149.0,143.5,146.0,146.25,146.25,146.25
3231,2026-05-08,146.0,149.0,143.5,146.5,146.3333,146.3333,146.3333
3231,2026-05-11,147.0,147.0,138.0,139.0,144.5,144.5,144.5
3231,2026-05-12,139.0,143.0,135.5,141.5,143.9,143.9,143.9
3443,2026-05-06,4925.0,4965.0,4520.0,4955.0,4955.0,4955.0,4955.0
3443,2026-05-07,4955.0,5450.0,4945.0,5450.0,5202.5,5202.5,5202.5
3443,2026-05-08,5465.0,5555.0,5210.0,5210.0,5205.0,5205.0,5205.0
3443,2026-05-11,5300.0,5730.0,5245.0,5730.0,5336.25,5336.25,5336.25
3443,2026-05-12,5950.0,5950.0,5510.0,5570.0,5383.0,5383.0,5383.0
3450,2026-05-06,374.0,375.0,330.0,343.5,343.5,343.5,343.5
3450,2026-05-07,346.5,377.5,330.5,377.5,360.5,360.5,360.5
3450,2026-05-08,376.0,414.5,375.0,410.0,377.0,377.0,377.0
3450,2026-05-11,426.0,438.5,391.0,428.0,389.75,389.75,389.75
3450,2026-05-12,455.0,470.5,455.0,470.5,405.9,405.9,405.9
3533,2026-05-06,2610.0,2735.0,2530.0,2735.0,2735.0,2735.0,2735.0
3533,2026-05-07,2850.0,2955.0,2800.0,2850.0,2792.5,2792.5,2792.5
3533,2026-05-08,2850.0,2850.0,2675.0,2700.0,2761.6667,2761.6667,2761.6667
3533,2026-05-11,2680.0,2870.0,2655.0,2845.0,2782.5,2782.5,2782.5
3533,2026-05-12,2815.0,2905.0,2800.0,2800.0,2786.0,2786.0,2786.0
3583,2026-05-06,805.0,812.0,756.0,803.0,803.0,803.0,803.0
3583,2026-05-07,821.0,821.0,784.0,797.0,800.0,800.0,800.0
3583,2026-05-08,804.0,813.0,773.0,788.0,796.0,796.0,796.0
3583,2026-05-11,800.0,866.0,800.0,866.0,813.5,813.5,813.5
3583,2026-05-12,906.0,952.0,847.0,952.0,841.2,841.2,841.2
3653,2026-05-06,4305.0,4305.0,4305.0,4305.0,4305.0,4305.0,4305.0
3653,2026-05-07,3875.0,3875.0,3875.0,3875.0,4090.0,4090.0,4090.0
3653,2026-05-08,3775.0,4010.0,3490.0,3650.0,3943.3333,3943.3333,3943.3333
3653,2026-05-11,3710.0,4015.0,3700.0,4015.0,3961.25,3961.25,3961.25
3653,2026-05-12,4050.0,4150.0,3865.0,3920.0,3953.0,3953.0,3953.0
3661,2026-05-06,4270.0,4565.0,4150.0,4565.0,4565.0,4565.0,4565.0
3661,2026-05-07,4770.0,4870.0,4635.0,4795.0,4680.0,4680.0,4680.0
3661,2026-05-08,4805.0,5000.0,4680.0,4890.0,4750.0,4750.0,4750.0
3661,2026-05-11,5200.0,5375.0,5180.0,5375.0,4906.25,4906.25,4906.25
3661,2026-05-12,5555.0,5640.0,5300.0,5310.0,4987.0,4987.0,4987.0
3711,2026-05-06,541.0,544.0,514.0,524.0,524.0,524.0,524.0
3711,2026-05-07,548.0,558.0,534.0,540.0,532.0,532.0,532.0
3711,2026-05-08,524.0,529.0,511.0,516.0,526.6667,526.6667,526.6667
3711,2026-05-11,526.0,546.0,513.0,537.0,529.25,529.25,529.25
3711,2026-05-12,537.0,579.0,533.0,555.0,534.4,534.4,534.4
4919,2026-05-06,172.0,172.0,153.0,161.0,161.0,161.0,161.0
4919,2026-05-07,162.0,177.0,151.5,177.0,169.0,169.0,169.0
4919,2026-05-08,172.5,179.0,164.0,167.5,168.5,168.5,168.5
4919,2026-05-11,163.0,184.0,156.0,184.0,172.375,172.375,172.375
4919,2026-05-12,186.0,197.0,179.5,181.0,174.1,174.1,174.1
4958,2026-05-06,435.0,440.0,400.0,412.0,412.0,412.0,412.0
4958,2026-05-07,415.0,429.5,403.0,427.0,419.5,419.5,419.5
4958,2026-05-08,427.0,427.5,392.0,401.0,413.3333,413.3333,413.3333
4958,2026-05-11,405.0,424.5,397.0,412.0,413.0,413.0,413.0
4958,2026-05-12,417.0,434.0,406.0,407.0,411.8,411.8,411.8
8046,2026-05-06,1005.0,1025.0,901.0,940.0,940.0,940.0,940.0
8046,2026-05-07,970.0,980.0,932.0,947.0,943.5,943.5,943.5
8046,2026-05-08,942.0,942.0,853.0,854.0,913.6667,913.6667,913.6667
8046,2026-05-11,857.0,918.0,857.0,908.0,912.25,912.25,912.25
8046,2026-05-12,928.0,965.0,899.0,900.0,909.8,909.8,909.8
